scenario,status,width,height,changed_pct,mean_abs,rms,max_delta
candle-basic,ok,1110,864,1.6438313313313313,0.4801499416082749,5.279729335989275,187
candle-light,ok,1110,864,1.6140098431765098,0.43925661772883995,4.787914308859813,221
candle-line-mode,ok,1110,864,1.7033700367033702,0.6431163802691581,6.562875662540161,221
candle-loading,ok,1110,864,1.3145437103770439,0.3233963129796463,2.9419386328722514,51
candle-mode-controls,excluded-intentional-layout,,,,,,
candle-no-live,ok,1110,864,1.5845011678345011,0.4777148676454232,5.270606693723211,98
candle-wide-window,ok,1110,864,1.6695862529195864,0.44278827438549656,4.9759659336740025,229
line-basic-dark,ok,1110,864,1.5130755755755756,0.5884259259259259,6.430822096275488,221
line-basic-light,ok,1110,864,1.6486277944611278,0.5771611889667445,6.286839321488165,221
line-degen,ok,1110,864,1.6662495829162496,0.6901304081859637,6.9252539145268575,221
line-empty,ok,1110,864,1.2876418084751418,0.5409624902680458,6.558286266826611,135
line-exaggerated,ok,1110,864,1.7364239239239239,0.6696189244800356,6.882244517245134,229
line-loading,ok,1110,864,1.3453036369703038,0.4385044766989212,4.586792609680756,68
line-minimal-badge,ok,1110,864,1.5680263596930262,0.6021034923812701,6.620647074864521,194
line-momentum-down,ok,1110,864,1.7954412746079413,0.6909555388722056,6.750883644793554,229
line-momentum-up,ok,1110,864,1.664164164164164,0.6941802914025136,6.92650003910204,221
line-no-badge,ok,1110,864,1.7563396730063396,0.6096958069180292,5.679552171467745,98
line-no-grid-no-fill,ok,1110,864,1.024461961961962,0.34109143866088315,5.435763575676434,229
line-orderbook,ok,1110,864,4.27125041708375,1.3892375013902791,9.898635462814678,229
line-reference,ok,1110,864,1.7062896229562898,0.6246607718829941,6.569981137884047,221
line-rounded-windows,excluded-intentional-layout,,,,,,
line-show-value-windows,excluded-intentional-layout,,,,,,
line-text-windows,excluded-intentional-layout,,,,,,
multi-basic,excluded-intentional-layout,,,,,,
multi-compact,excluded-intentional-layout,,,,,,
multi-light,excluded-intentional-layout,,,,,,
multi-two-series,excluded-intentional-layout,,,,,,
